candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__3000__92__aadb__rejected_low__farm1_291_20176343511_8bd4031fcd_b.jpg__a0955d98e0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_291_20176343511_8bd4031fcd_b.jpg,farm1_291_20176343511_8bd4031fcd_b.jpg,aadb,rejected_low,not_selected,weak,0.527097,0.387847,0.310491,0.363094,0.377792,2918,0.9723333333333334,train,,0.0
gemini__3000__93__aadb__rejected_low__farm1_259_19904572149_5e703aba8f_b.jpg__5ff062dd59,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_259_19904572149_5e703aba8f_b.jpg,farm1_259_19904572149_5e703aba8f_b.jpg,aadb,rejected_low,not_selected,weak,0.477639,0.309833,0.343928,0.343661,0.348642,2972,0.9903333333333333,val,,0.15
gemini__3000__94__ava__middle_near_miss__564502.jpg__b356eb2a99,/home/omen_pc1/ava/images/564502.jpg,564502.jpg,ava,middle_near_miss,near_miss,medium,0.49415,0.578303,0.380999,0.471236,0.486758,1874,0.6243333333333333,train,6.021127,
gemini__3000__95__ava__selected_high__827387.jpg__05e7c493a7,/home/omen_pc1/ava/images/827387.jpg,827387.jpg,ava,selected_high,selected,strong,0.546921,0.588157,0.558882,0.569396,0.570262,615,0.20466666666666666,val,6.206573,
gemini__3000__96__ava__rejected_low__398374.jpg__d2a3539743,/home/omen_pc1/ava/images/398374.jpg,398374.jpg,ava,rejected_low,not_selected,weak,0.494589,0.387268,0.333731,0.371232,0.381951,2885,0.9613333333333334,train,4.836066,
gemini__3000__97__ava__middle_near_miss__258722.jpg__e7e285537f,/home/omen_pc1/ava/images/258722.jpg,258722.jpg,ava,middle_near_miss,near_miss,medium,0.548822,0.496806,0.450564,0.478887,0.486112,1730,0.5763333333333334,train,5.236967,
gemini__3000__98__ava__middle_near_miss__37128.jpg__cdd5aa013a,/home/omen_pc1/ava/images/37128.jpg,37128.jpg,ava,middle_near_miss,near_miss,medium,0.530392,0.455686,0.448327,0.459477,0.463948,2064,0.6876666666666666,train,4.504902,
gemini__3000__99__ava__selected_high__436459.jpg__5d2ebe7715,/home/omen_pc1/ava/images/436459.jpg,436459.jpg,ava,selected_high,selected,strong,0.58578,0.683805,0.682244,0.673222,0.668477,118,0.039,train,7.361624,
gemini__3000__100__aadb__middle_near_miss__farm1_342_20076949601_123d4325be_b.jpg__1d6dee18c5,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_342_20076949601_123d4325be_b.jpg,farm1_342_20076949601_123d4325be_b.jpg,aadb,middle_near_miss,near_miss,medium,0.513198,0.475006,0.509161,0.495903,0.494397,1497,0.49866666666666665,train,,0.6
gemini__3000__101__ava__selected_high__881973.jpg__31197154a6,/home/omen_pc1/ava/images/881973.jpg,881973.jpg,ava,selected_high,selected,strong,0.599238,0.614943,0.668881,0.640342,0.634162,198,0.06566666666666666,train,6.152543,
gemini__3000__102__aadb__rejected_low__farm1_294_19548808114_3be4e22808_b.jpg__7b2e2d667b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_294_19548808114_3be4e22808_b.jpg,farm1_294_19548808114_3be4e22808_b.jpg,aadb,rejected_low,not_selected,weak,0.477067,0.309437,0.415275,0.379119,0.376917,2856,0.9516666666666667,test,,0.2
gemini__3000__103__ava__selected_high__101495.jpg__10da38c5b2,/home/omen_pc1/ava/images/101495.jpg,101495.jpg,ava,selected_high,selected,strong,0.545999,0.62247,0.506434,0.556805,0.564585,730,0.243,train,6.526946,
gemini__3000__104__ava__middle_near_miss__57878.jpg__1e5628baee,/home/omen_pc1/ava/images/57878.jpg,57878.jpg,ava,middle_near_miss,near_miss,medium,0.546299,0.468232,0.520261,0.502053,0.500754,1403,0.4673333333333333,train,5.775281,
gemini__3000__105__ava__selected_high__485603.jpg__ad0e899d82,/home/omen_pc1/ava/images/485603.jpg,485603.jpg,ava,selected_high,selected,strong,0.576346,0.633278,0.813683,0.717787,0.6969,50,0.01633333333333333,train,5.558511,
gemini__3000__106__ava__middle_near_miss__129993.jpg__a7911990e5,/home/omen_pc1/ava/images/129993.jpg,129993.jpg,ava,middle_near_miss,near_miss,medium,0.493473,0.561763,0.520113,0.534109,0.53486,961,0.32,train,5.410378,
gemini__3000__107__ava__middle_near_miss__40434.jpg__83e5a5f505,/home/omen_pc1/ava/images/40434.jpg,40434.jpg,ava,middle_near_miss,near_miss,medium,0.478051,0.415825,0.497226,0.462748,0.457719,2006,0.6683333333333333,train,5.00641,
gemini__3000__108__ava__selected_high__279793.jpg__add52c6790,/home/omen_pc1/ava/images/279793.jpg,279793.jpg,ava,selected_high,selected,strong,0.526402,0.720777,0.762232,0.722067,0.708203,47,0.015333333333333332,train,5.510204,
gemini__3000__109__ava__middle_near_miss__542739.jpg__2683164949,/home/omen_pc1/ava/images/542739.jpg,542739.jpg,ava,middle_near_miss,near_miss,medium,0.479509,0.462872,0.524878,0.495539,0.49017,1505,0.5013333333333333,test,5.320652,
gemini__3000__110__aadb__middle_near_miss__farm1_394_20074103691_e9e65d72e9_b.jpg__c2f4185775,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_394_20074103691_e9e65d72e9_b.jpg,farm1_394_20074103691_e9e65d72e9_b.jpg,aadb,middle_near_miss,near_miss,medium,0.53485,0.496908,0.425364,0.46493,0.473982,1982,0.6603333333333333,train,,0.25
gemini__3000__111__aadb__middle_near_miss__farm1_387_20139766036_a2e7674b2b_b.jpg__fc123cc2af,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_387_20139766036_a2e7674b2b_b.jpg,farm1_387_20139766036_a2e7674b2b_b.jpg,aadb,middle_near_miss,near_miss,medium,0.525192,0.555074,0.461731,0.505414,0.513254,1346,0.4483333333333333,train,,0.7
gemini__3000__112__ava__middle_near_miss__270297.jpg__d7c35eff39,/home/omen_pc1/ava/images/270297.jpg,270297.jpg,ava,middle_near_miss,near_miss,medium,0.54447,0.439561,0.456136,0.458339,0.461927,2073,0.6906666666666667,train,4.867424,
gemini__3000__113__ava__middle_near_miss__830763.jpg__c6d6dfc370,/home/omen_pc1/ava/images/830763.jpg,830763.jpg,ava,middle_near_miss,near_miss,medium,0.568381,0.552986,0.482314,0.519189,0.527026,1164,0.38766666666666666,test,5.589744,
gemini__3000__114__aadb__rejected_low__farm1_286_20051668656_d3c581a57f_b.jpg__ac44817230,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_286_20051668656_d3c581a57f_b.jpg,farm1_286_20051668656_d3c581a57f_b.jpg,aadb,rejected_low,not_selected,weak,0.536156,0.443237,0.29919,0.380505,0.399556,2846,0.9483333333333334,train,,0.4
gemini__3000__115__ava__selected_high__882889.jpg__cd2f54c254,/home/omen_pc1/ava/images/882889.jpg,882889.jpg,ava,selected_high,selected,strong,0.595962,0.65768,0.718522,0.681929,0.672759,98,0.03233333333333333,test,5.171597,
gemini__3000__116__aadb__rejected_low__farm1_300_19950592360_1029d6f9d2_b.jpg__7360605c99,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_300_19950592360_1029d6f9d2_b.jpg,farm1_300_19950592360_1029d6f9d2_b.jpg,aadb,rejected_low,not_selected,weak,0.506775,0.443146,0.448855,0.452363,0.454974,2179,0.726,test,,0.7
gemini__3000__117__ava__rejected_low__769116.jpg__b46f6eea4e,/home/omen_pc1/ava/images/769116.jpg,769116.jpg,ava,rejected_low,not_selected,weak,0.552125,0.354845,0.33026,0.362281,0.374603,2922,0.9736666666666667,train,6.380645,
gemini__3000__118__ava__selected_high__855816.jpg__6b0c168cce,/home/omen_pc1/ava/images/855816.jpg,855816.jpg,ava,selected_high,selected,strong,0.465814,0.729667,0.573402,0.625149,0.627583,249,0.08266666666666667,train,5.04878,
gemini__3000__119__aadb__middle_near_miss__farm1_521_20198345802_0802c4cf1c_b.jpg__750e8f890a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_521_20198345802_0802c4cf1c_b.jpg,farm1_521_20198345802_0802c4cf1c_b.jpg,aadb,middle_near_miss,near_miss,medium,0.523581,0.390728,0.531528,0.474413,0.466976,1818,0.6056666666666667,train,,0.4
gemini__3000__120__ava__selected_high__488242.jpg__a77e184e13,/home/omen_pc1/ava/images/488242.jpg,488242.jpg,ava,selected_high,selected,strong,0.512858,0.593348,0.586804,0.582027,0.578657,513,0.17066666666666666,train,6.210527,
gemini__3000__121__aadb__selected_high__farm1_438_20181967045_5c2520b8ba_b.jpg__86deb8b476,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_438_20181967045_5c2520b8ba_b.jpg,farm1_438_20181967045_5c2520b8ba_b.jpg,aadb,selected_high,selected,strong,0.489937,0.61387,0.618159,0.603621,0.596996,373,0.124,train,,0.7
gemini__3000__122__ava__selected_high__235951.jpg__462d9b26c3,/home/omen_pc1/ava/images/235951.jpg,235951.jpg,ava,selected_high,selected,strong,0.510438,0.603959,0.545054,0.565154,0.566369,660,0.21966666666666668,train,5.194313,
gemini__3000__123__ava__rejected_low__779836.jpg__bee0731dae,/home/omen_pc1/ava/images/779836.jpg,779836.jpg,ava,rejected_low,not_selected,weak,0.501408,0.389854,0.38153,0.396847,0.403257,2753,0.9173333333333333,train,5.166666,
gemini__3000__124__ava__selected_high__254998.jpg__18a2592b83,/home/omen_pc1/ava/images/254998.jpg,254998.jpg,ava,selected_high,selected,strong,0.540443,0.716175,0.455784,0.568406,0.585659,625,0.208,train,5.542274,
gemini__3000__125__ava__selected_high__485759.jpg__36fc2e7ba2,/home/omen_pc1/ava/images/485759.jpg,485759.jpg,ava,selected_high,selected,strong,0.567658,0.640026,0.590084,0.607818,0.609194,333,0.11066666666666666,train,5.736842,
gemini__3000__126__ava__selected_high__715503.jpg__29a7a51d95,/home/omen_pc1/ava/images/715503.jpg,715503.jpg,ava,selected_high,selected,strong,0.552904,0.681392,0.599185,0.62744,0.629236,243,0.08066666666666666,train,5.341936,
gemini__3000__127__ava__rejected_low__489791.jpg__3541c69628,/home/omen_pc1/ava/images/489791.jpg,489791.jpg,ava,rejected_low,not_selected,weak,0.569651,0.458767,0.400849,0.440896,0.452232,2323,0.774,train,4.780899,
gemini__3000__128__aadb__selected_high__farm1_339_20332517491_afee993a69_b.jpg__1a39a5a969,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_339_20332517491_afee993a69_b.jpg,farm1_339_20332517491_afee993a69_b.jpg,aadb,selected_high,selected,strong,0.485873,0.653821,0.606849,0.61354,0.60984,298,0.099,train,,0.6
gemini__3000__129__ava__middle_near_miss__682196.jpg__ceef5ef610,/home/omen_pc1/ava/images/682196.jpg,682196.jpg,ava,middle_near_miss,near_miss,medium,0.525705,0.429768,0.485791,0.467373,0.466568,1937,0.6453333333333333,train,4.477778,
gemini__3000__130__ava__rejected_low__166390.jpg__2ac5936b5b,/home/omen_pc1/ava/images/166390.jpg,166390.jpg,ava,rejected_low,not_selected,weak,0.477158,0.452748,0.384955,0.421293,0.429292,2541,0.8466666666666667,train,4.365145,
gemini__3000__131__ava__rejected_low__416847.jpg__59c10ea2da,/home/omen_pc1/ava/images/416847.jpg,416847.jpg,ava,rejected_low,not_selected,weak,0.528545,0.451914,0.436817,0.452029,0.45737,2184,0.7276666666666667,train,5.724234,
gemini__3000__132__ava__selected_high__769037.jpg__fa4b5518d7,/home/omen_pc1/ava/images/769037.jpg,769037.jpg,ava,selected_high,selected,strong,0.516121,0.530702,0.632409,0.580097,0.569198,528,0.17566666666666667,test,4.345133,
gemini__3000__133__aadb__rejected_low__farm1_500_20020606240_26ebfab115_b.jpg__ab2310f759,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_500_20020606240_26ebfab115_b.jpg,farm1_500_20020606240_26ebfab115_b.jpg,aadb,rejected_low,not_selected,weak,0.506408,0.393101,0.437763,0.426763,0.427962,2480,0.8263333333333334,train,,0.2
gemini__3000__134__aadb__rejected_low__farm4_3785_19560784733_5b9275dc20_b.jpg__319fb839fc,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3785_19560784733_5b9275dc20_b.jpg,farm4_3785_19560784733_5b9275dc20_b.jpg,aadb,rejected_low,not_selected,weak,0.493105,0.357281,0.470129,0.427287,0.422794,2471,0.8233333333333334,val,,0.3
gemini__3000__135__ava__selected_high__475873.jpg__ce8b5fe4d5,/home/omen_pc1/ava/images/475873.jpg,475873.jpg,ava,selected_high,selected,strong,0.549641,0.465369,0.712211,0.597217,0.576747,409,0.136,train,6.82096,
gemini__3000__136__ava__middle_near_miss__465568.jpg__0136dd0473,/home/omen_pc1/ava/images/465568.jpg,465568.jpg,ava,middle_near_miss,near_miss,medium,0.557533,0.57301,0.461235,0.515575,0.525978,1211,0.4033333333333333,train,5.887006,
gemini__3000__137__ava__selected_high__741646.jpg__ba7227ca81,/home/omen_pc1/ava/images/741646.jpg,741646.jpg,ava,selected_high,selected,strong,0.536403,0.610627,0.498177,0.54698,0.554513,836,0.2783333333333333,train,5.993939,
gemini__3000__138__ava__rejected_low__666826.jpg__b1f354a84b,/home/omen_pc1/ava/images/666826.jpg,666826.jpg,ava,rejected_low,not_selected,weak,0.537633,0.408278,0.377894,0.406021,0.415528,2679,0.8926666666666667,train,5.676471,
gemini__3000__139__ava__selected_high__803227.jpg__aec6f2e2a2,/home/omen_pc1/ava/images/803227.jpg,803227.jpg,ava,selected_high,selected,strong,0.548888,0.524724,0.57766,0.553608,0.549523,767,0.25533333333333336,test,6.139535,
gemini__3000__140__ava__selected_high__504441.jpg__c8f0f5e4e1,/home/omen_pc1/ava/images/504441.jpg,504441.jpg,ava,selected_high,selected,strong,0.602956,0.536552,0.60133,0.575581,0.572424,561,0.18666666666666668,train,6.262857,
gemini__3000__141__ava__rejected_low__577546.jpg__d0f5fd8943,/home/omen_pc1/ava/images/577546.jpg,577546.jpg,ava,rejected_low,not_selected,weak,0.512409,0.447283,0.381028,0.420668,0.43055,2550,0.8496666666666667,train,5.54375,
gemini__3000__142__aadb__selected_high__farm1_421_19545455654_b49b020b0e_b.jpg__4a3e599e96,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_421_19545455654_b49b020b0e_b.jpg,farm1_421_19545455654_b49b020b0e_b.jpg,aadb,selected_high,selected,strong,0.490084,0.65415,0.622427,0.621882,0.616851,270,0.08966666666666667,train,,0.8
gemini__3000__143__aadb__rejected_low__farm1_474_20027389138_2f1107b868_b.jpg__f5bb36faa1,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_474_20027389138_2f1107b868_b.jpg,farm1_474_20027389138_2f1107b868_b.jpg,aadb,rejected_low,not_selected,weak,0.483209,0.315112,0.554256,0.451494,0.435984,2193,0.7306666666666667,val,,0.45
gemini__3000__144__ava__middle_near_miss__198488.jpg__f8b6a4675c,/home/omen_pc1/ava/images/198488.jpg,198488.jpg,ava,middle_near_miss,near_miss,medium,0.475521,0.508634,0.42137,0.461691,0.468761,2030,0.6763333333333333,test,5.302789,
gemini__3000__145__aadb__selected_high__farm1_384_20009567880_f091d304ae_b.jpg__a79aa23786,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_384_20009567880_f091d304ae_b.jpg,farm1_384_20009567880_f091d304ae_b.jpg,aadb,selected_high,selected,strong,0.58857,0.618424,0.606743,0.609598,0.609274,318,0.10566666666666667,train,,0.7
gemini__3000__146__aadb__rejected_low__farm1_445_20245212686_7ed4db4d1c_b.jpg__34eee4c332,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_445_20245212686_7ed4db4d1c_b.jpg,farm1_445_20245212686_7ed4db4d1c_b.jpg,aadb,rejected_low,not_selected,weak,0.521523,0.473219,0.346399,0.414639,0.429737,2614,0.871,train,,0.75
gemini__3000__147__ava__rejected_low__9512.jpg__275a45c66a,/home/omen_pc1/ava/images/9512.jpg,9512.jpg,ava,rejected_low,not_selected,weak,0.438983,0.403986,0.377892,0.394439,0.398798,2766,0.9216666666666666,val,5.099585,
gemini__3000__148__ava__middle_near_miss__193066.jpg__883ce203ab,/home/omen_pc1/ava/images/193066.jpg,193066.jpg,ava,middle_near_miss,near_miss,medium,0.506612,0.48832,0.482142,0.48706,0.488593,1612,0.537,val,5.444043,
gemini__3000__149__ava__middle_near_miss__72721.jpg__89fdea18db,/home/omen_pc1/ava/images/72721.jpg,72721.jpg,ava,middle_near_miss,near_miss,medium,0.532717,0.493611,0.497218,0.499325,0.50092,1454,0.48433333333333334,train,5.945736,
gemini__3000__150__aadb__middle_near_miss__farm4_3816_19986667739_03b75720e4_b.jpg__43ffaf1b0d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3816_19986667739_03b75720e4_b.jpg,farm4_3816_19986667739_03b75720e4_b.jpg,aadb,middle_near_miss,near_miss,medium,0.48979,0.491732,0.467341,0.479342,0.481684,1724,0.5743333333333334,train,,0.45
gemini__3000__151__ava__middle_near_miss__81670.jpg__da66816507,/home/omen_pc1/ava/images/81670.jpg,81670.jpg,ava,middle_near_miss,near_miss,medium,0.520643,0.416877,0.478471,0.458051,0.45708,2077,0.692,train,6.078947,
gemini__3000__152__ava__middle_near_miss__192321.jpg__c0d951b50e,/home/omen_pc1/ava/images/192321.jpg,192321.jpg,ava,middle_near_miss,near_miss,medium,0.492463,0.487537,0.575444,0.531983,0.523439,995,0.3313333333333333,val,4.06383,
gemini__3000__153__ava__middle_near_miss__413018.jpg__b79ca8e38a,/home/omen_pc1/ava/images/413018.jpg,413018.jpg,ava,middle_near_miss,near_miss,medium,0.554484,0.426599,0.509397,0.480787,0.478901,1701,0.5666666666666667,train,4.06579,
gemini__3000__154__ava__middle_near_miss__436416.jpg__d2a527b9bc,/home/omen_pc1/ava/images/436416.jpg,436416.jpg,ava,middle_near_miss,near_miss,medium,0.487919,0.387824,0.564142,0.485993,0.473365,1633,0.544,train,5.691892,
gemini__3000__155__ava__middle_near_miss__362340.jpg__01d8a15288,/home/omen_pc1/ava/images/362340.jpg,362340.jpg,ava,middle_near_miss,near_miss,medium,0.496299,0.50222,0.422968,0.462002,0.469631,2024,0.6743333333333333,train,4.937799,
gemini__3000__156__aadb__rejected_low__farm1_375_20326009532_2253956a4e_b.jpg__a956e0d951,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_375_20326009532_2253956a4e_b.jpg,farm1_375_20326009532_2253956a4e_b.jpg,aadb,rejected_low,not_selected,weak,0.495606,0.483216,0.378895,0.432294,0.443346,2416,0.805,train,,0.4
gemini__3000__157__ava__selected_high__753612.jpg__1dcd32ef91,/home/omen_pc1/ava/images/753612.jpg,753612.jpg,ava,selected_high,selected,strong,0.488944,0.596082,0.505298,0.539976,0.543698,896,0.29833333333333334,train,5.055555,
gemini__3000__158__aadb__middle_near_miss__farm1_347_20254344256_e9015f8461_b.jpg__e963651d5c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_347_20254344256_e9015f8461_b.jpg,farm1_347_20254344256_e9015f8461_b.jpg,aadb,middle_near_miss,near_miss,medium,0.542544,0.511072,0.476292,0.496829,0.501881,1484,0.49433333333333335,val,,0.55
gemini__3000__159__ava__middle_near_miss__312193.jpg__8789802236,/home/omen_pc1/ava/images/312193.jpg,312193.jpg,ava,middle_near_miss,near_miss,medium,0.482294,0.435559,0.470236,0.457571,0.45644,2086,0.695,val,4.607527,
gemini__3000__160__ava__middle_near_miss__750530.jpg__4dfe8e6a89,/home/omen_pc1/ava/images/750530.jpg,750530.jpg,ava,middle_near_miss,near_miss,medium,0.574058,0.60313,0.44096,0.519138,0.533901,1165,0.388,train,4.673077,
gemini__3000__161__aadb__middle_near_miss__farm6_5621_20175322241_da144869ff_b.jpg__d814e2ca0e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm6_5621_20175322241_da144869ff_b.jpg,farm6_5621_20175322241_da144869ff_b.jpg,aadb,middle_near_miss,near_miss,medium,0.51223,0.514263,0.446822,0.480339,0.486982,1708,0.569,train,,0.65
gemini__3000__162__aadb__rejected_low__farm1_343_20095781170_16f3d1682f_b.jpg__15e760a847,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_343_20095781170_16f3d1682f_b.jpg,farm1_343_20095781170_16f3d1682f_b.jpg,aadb,rejected_low,not_selected,weak,0.480167,0.394762,0.455576,0.43371,0.431898,2394,0.7976666666666666,test,,0.4
gemini__3000__163__ava__rejected_low__724479.jpg__7c516a4ed5,/home/omen_pc1/ava/images/724479.jpg,724479.jpg,ava,rejected_low,not_selected,weak,0.5242,0.42456,0.460998,0.452743,0.454081,2169,0.7226666666666667,train,5.160378,
gemini__3000__164__aadb__rejected_low__farm1_385_20143864560_c727397fc4_b.jpg__d21d864b3d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_385_20143864560_c727397fc4_b.jpg,farm1_385_20143864560_c727397fc4_b.jpg,aadb,rejected_low,not_selected,weak,0.468662,0.429572,0.36823,0.40281,0.410899,2712,0.9036666666666666,train,,0.45
gemini__3000__165__ava__selected_high__439783.jpg__eb313f15a3,/home/omen_pc1/ava/images/439783.jpg,439783.jpg,ava,selected_high,selected,strong,0.50874,0.586715,0.644003,0.607561,0.597934,336,0.11166666666666666,train,5.274881,
gemini__3000__166__ava__rejected_low__611819.jpg__4198801dd1,/home/omen_pc1/ava/images/611819.jpg,611819.jpg,ava,rejected_low,not_selected,weak,0.54144,0.422954,0.431131,0.438891,0.443998,2346,0.7816666666666666,val,5.139241,
gemini__3000__167__ava__selected_high__350972.jpg__e903cbe3b3,/home/omen_pc1/ava/images/350972.jpg,350972.jpg,ava,selected_high,selected,strong,0.474811,0.553123,0.58826,0.56286,0.555431,678,0.22566666666666665,train,4.860294,
gemini__3000__168__ava__middle_near_miss__136285.jpg__985c5fc2b0,/home/omen_pc1/ava/images/136285.jpg,136285.jpg,ava,middle_near_miss,near_miss,medium,0.511707,0.47003,0.485181,0.481773,0.482342,1682,0.5603333333333333,train,4.312866,
