candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__1000__96__ava__middle_near_miss__361086.jpg__2a37974d80,/home/omen_pc1/ava/images/361086.jpg,361086.jpg,ava,middle_near_miss,near_miss,medium,0.561809,0.508549,0.54186,0.530531,0.529862,1010,0.3363333333333333,train,5.888325,
gemini__1000__97__ava__rejected_low__614982.jpg__56ffbbf475,/home/omen_pc1/ava/images/614982.jpg,614982.jpg,ava,rejected_low,not_selected,weak,0.517938,0.470284,0.396798,0.438306,0.448038,2351,0.7833333333333333,train,5.066667,
gemini__1000__98__aadb__rejected_low__farm1_312_20062921096_5a0c5e77b0_b.jpg__dfd8479595,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_312_20062921096_5a0c5e77b0_b.jpg,farm1_312_20062921096_5a0c5e77b0_b.jpg,aadb,rejected_low,not_selected,weak,0.496024,0.454498,0.450267,0.456535,0.459035,2102,0.7003333333333334,val,,0.8
gemini__1000__99__aadb__middle_near_miss__farm1_387_20160784366_84c00a0d0a_b.jpg__e11cda2413,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_387_20160784366_84c00a0d0a_b.jpg,farm1_387_20160784366_84c00a0d0a_b.jpg,aadb,middle_near_miss,near_miss,medium,0.515229,0.463639,0.518785,0.496371,0.493436,1492,0.497,val,,0.85
gemini__1000__100__ava__selected_high__593163.jpg__f778ee5645,/home/omen_pc1/ava/images/593163.jpg,593163.jpg,ava,selected_high,selected,strong,0.54394,0.628017,0.613032,0.612117,0.609411,308,0.10233333333333333,test,5.275,
gemini__1000__101__ava__middle_near_miss__34111.jpg__cf6120e5c6,/home/omen_pc1/ava/images/34111.jpg,34111.jpg,ava,middle_near_miss,near_miss,medium,0.502156,0.549676,0.492866,0.516519,0.519824,1202,0.4003333333333333,train,5.651786,
gemini__1000__102__ava__selected_high__343677.jpg__4fd7733ce9,/home/omen_pc1/ava/images/343677.jpg,343677.jpg,ava,selected_high,selected,strong,0.569106,0.623353,0.479977,0.54624,0.557866,843,0.2806666666666667,test,5.24031,
gemini__1000__103__aadb__middle_near_miss__farm1_433_19998331049_0848fc2ae9_b.jpg__397b0fd9db,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_433_19998331049_0848fc2ae9_b.jpg,farm1_433_19998331049_0848fc2ae9_b.jpg,aadb,middle_near_miss,near_miss,medium,0.529013,0.541335,0.458499,0.498685,0.506352,1464,0.4876666666666667,train,,0.35
gemini__1000__104__ava__rejected_low__284873.jpg__44c878714e,/home/omen_pc1/ava/images/284873.jpg,284873.jpg,ava,rejected_low,not_selected,weak,0.493664,0.527085,0.385001,0.452701,0.465238,2172,0.7236666666666667,train,6.5625,
gemini__1000__105__aadb__middle_near_miss__farm1_376_19479229143_6536c92373_b.jpg__f29e69d185,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_376_19479229143_6536c92373_b.jpg,farm1_376_19479229143_6536c92373_b.jpg,aadb,middle_near_miss,near_miss,medium,0.499847,0.440778,0.478838,0.465715,0.464862,1968,0.6556666666666666,train,,0.65
gemini__1000__106__ava__middle_near_miss__14843.jpg__12dac5a707,/home/omen_pc1/ava/images/14843.jpg,14843.jpg,ava,middle_near_miss,near_miss,medium,0.475052,0.438865,0.478506,0.462304,0.460149,2016,0.6716666666666666,test,3.962366,
gemini__1000__107__ava__middle_near_miss__183029.jpg__0346d0e8ec,/home/omen_pc1/ava/images/183029.jpg,183029.jpg,ava,middle_near_miss,near_miss,medium,0.511556,0.497306,0.471853,0.486005,0.489262,1632,0.5436666666666666,train,5.328063,
gemini__1000__108__aadb__selected_high__farm1_371_19927626688_393a448f8c_b.jpg__2620f1ac60,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_371_19927626688_393a448f8c_b.jpg,farm1_371_19927626688_393a448f8c_b.jpg,aadb,selected_high,selected,strong,0.507929,0.596638,0.681745,0.630321,0.617374,231,0.07666666666666666,test,,0.6
gemini__1000__109__ava__middle_near_miss__779607.jpg__d9a67441eb,/home/omen_pc1/ava/images/779607.jpg,779607.jpg,ava,middle_near_miss,near_miss,medium,0.556881,0.625226,0.41373,0.512644,0.530376,1250,0.41633333333333333,train,5.546512,
gemini__1000__110__ava__rejected_low__156530.jpg__eefdbd9cd0,/home/omen_pc1/ava/images/156530.jpg,156530.jpg,ava,rejected_low,not_selected,weak,0.521594,0.390155,0.437852,0.427147,0.42895,2474,0.8243333333333334,train,3.092025,
gemini__1000__111__ava__middle_near_miss__830993.jpg__321114fd34,/home/omen_pc1/ava/images/830993.jpg,830993.jpg,ava,middle_near_miss,near_miss,medium,0.50426,0.531138,0.412589,0.469176,0.479687,1911,0.6366666666666667,train,5.941935,
gemini__1000__112__ava__rejected_low__67450.jpg__c682afaae1,/home/omen_pc1/ava/images/67450.jpg,67450.jpg,ava,rejected_low,not_selected,weak,0.49916,0.43792,0.400488,0.425328,0.432133,2497,0.832,train,6.229391,
gemini__1000__113__ava__middle_near_miss__275834.jpg__00f33ffef9,/home/omen_pc1/ava/images/275834.jpg,275834.jpg,ava,middle_near_miss,near_miss,medium,0.537043,0.418892,0.479863,0.461193,0.461003,2042,0.6803333333333333,test,5.418733,
gemini__1000__114__ava__middle_near_miss__821239.jpg__89ac2b2621,/home/omen_pc1/ava/images/821239.jpg,821239.jpg,ava,middle_near_miss,near_miss,medium,0.466109,0.48948,0.56548,0.525143,0.516374,1076,0.35833333333333334,val,5.055555,
gemini__1000__115__ava__rejected_low__35698.jpg__02ecad77c0,/home/omen_pc1/ava/images/35698.jpg,35698.jpg,ava,rejected_low,not_selected,weak,0.554498,0.44008,0.411706,0.437335,0.445893,2359,0.786,test,4.932331,
gemini__1000__116__ava__rejected_low__328971.jpg__0f5087acb1,/home/omen_pc1/ava/images/328971.jpg,328971.jpg,ava,rejected_low,not_selected,weak,0.494087,0.404235,0.344052,0.383129,0.39364,2836,0.945,train,5.265766,
gemini__1000__117__ava__rejected_low__944861.jpg__d92aaaf863,/home/omen_pc1/ava/images/944861.jpg,944861.jpg,ava,rejected_low,not_selected,weak,0.474553,0.374561,0.403293,0.398926,0.401053,2734,0.911,train,4.257918,
gemini__1000__118__aadb__selected_high__farm1_338_19664690673_d4796cc197_b.jpg__821bd5c9fa,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_338_19664690673_d4796cc197_b.jpg,farm1_338_19664690673_d4796cc197_b.jpg,aadb,selected_high,selected,strong,0.474767,0.678343,0.817174,0.727401,0.703339,40,0.013,train,,0.65
gemini__1000__119__ava__middle_near_miss__17559.jpg__543173aea3,/home/omen_pc1/ava/images/17559.jpg,17559.jpg,ava,middle_near_miss,near_miss,medium,0.484191,0.583106,0.444355,0.503839,0.512768,1375,0.458,train,4.65,
gemini__1000__120__aadb__middle_near_miss__farm1_297_19513093173_04495726c0_b.jpg__093a8e58eb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_297_19513093173_04495726c0_b.jpg,farm1_297_19513093173_04495726c0_b.jpg,aadb,middle_near_miss,near_miss,medium,0.505103,0.45261,0.479874,0.471491,0.47139,1868,0.6223333333333333,train,,0.6
gemini__1000__121__ava__middle_near_miss__488759.jpg__6fa254439e,/home/omen_pc1/ava/images/488759.jpg,488759.jpg,ava,middle_near_miss,near_miss,medium,0.525849,0.539944,0.406459,0.471792,0.484436,1864,0.621,train,5.379487,
gemini__1000__122__aadb__rejected_low__farm1_373_19904321418_cf1a187a37_b.jpg__96af0956fc,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_373_19904321418_cf1a187a37_b.jpg,farm1_373_19904321418_cf1a187a37_b.jpg,aadb,rejected_low,not_selected,weak,0.411696,0.370756,0.407546,0.393245,0.391613,2773,0.924,train,,0.2
gemini__1000__123__ava__rejected_low__22848.jpg__e3d5d610c8,/home/omen_pc1/ava/images/22848.jpg,22848.jpg,ava,rejected_low,not_selected,weak,0.498753,0.483614,0.385553,0.436097,0.44666,2379,0.7926666666666666,val,4.404651,
gemini__1000__124__ava__rejected_low__779836.jpg__f7058a757e,/home/omen_pc1/ava/images/779836.jpg,779836.jpg,ava,rejected_low,not_selected,weak,0.501408,0.389854,0.38153,0.396847,0.403257,2753,0.9173333333333333,train,5.166666,
gemini__1000__125__ava__rejected_low__928613.jpg__6c1270ae2b,/home/omen_pc1/ava/images/928613.jpg,928613.jpg,ava,rejected_low,not_selected,weak,0.510481,0.297598,0.454055,0.397115,0.392113,2749,0.916,train,5.041322,
gemini__1000__126__ava__rejected_low__945762.jpg__3e3a46a973,/home/omen_pc1/ava/images/945762.jpg,945762.jpg,ava,rejected_low,not_selected,weak,0.512396,0.466619,0.3476,0.411687,0.425878,2636,0.8783333333333333,train,5.719697,
gemini__1000__127__ava__selected_high__754941.jpg__3157deb065,/home/omen_pc1/ava/images/754941.jpg,754941.jpg,ava,selected_high,selected,strong,0.533075,0.683071,0.904528,0.7788,0.749154,16,0.005,test,6.526316,
gemini__1000__128__aadb__rejected_low__farm1_500_20167899466_9a477fef43_b.jpg__605854df90,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_500_20167899466_9a477fef43_b.jpg,farm1_500_20167899466_9a477fef43_b.jpg,aadb,rejected_low,not_selected,weak,0.479856,0.430094,0.431466,0.435756,0.438107,2382,0.7936666666666666,train,,0.35
gemini__1000__129__aadb__middle_near_miss__farm1_266_20086820159_5bf824db0e_b.jpg__e8c6010d17,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_266_20086820159_5bf824db0e_b.jpg,farm1_266_20086820159_5bf824db0e_b.jpg,aadb,middle_near_miss,near_miss,medium,0.45995,0.512319,0.450412,0.476129,0.479701,1790,0.5963333333333334,train,,0.55
gemini__1000__130__ava__rejected_low__633426.jpg__80cda3f9e7,/home/omen_pc1/ava/images/633426.jpg,633426.jpg,ava,rejected_low,not_selected,weak,0.53404,0.436443,0.303816,0.379889,0.398032,2852,0.9503333333333334,train,5.432099,
gemini__1000__131__ava__middle_near_miss__912039.jpg__d418189cb7,/home/omen_pc1/ava/images/912039.jpg,912039.jpg,ava,middle_near_miss,near_miss,medium,0.541314,0.425628,0.592014,0.52039,0.509535,1145,0.38133333333333336,train,5.936508,
gemini__1000__132__ava__rejected_low__260997.jpg__ceb22751be,/home/omen_pc1/ava/images/260997.jpg,260997.jpg,ava,rejected_low,not_selected,weak,0.45673,0.486982,0.428905,0.454918,0.459213,2136,0.7116666666666667,test,4.087719,
gemini__1000__133__aadb__rejected_low__farm1_360_20094890596_64fe288fc5_b.jpg__89982d6e8a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_360_20094890596_64fe288fc5_b.jpg,farm1_360_20094890596_64fe288fc5_b.jpg,aadb,rejected_low,not_selected,weak,0.479771,0.376974,0.339294,0.368414,0.377322,2894,0.9643333333333334,train,,0.15
gemini__1000__134__ava__rejected_low__51166.jpg__0f669ed0a7,/home/omen_pc1/ava/images/51166.jpg,51166.jpg,ava,rejected_low,not_selected,weak,0.462775,0.495824,0.282078,0.385646,0.405368,2822,0.9403333333333334,train,5.185,
gemini__1000__135__aadb__selected_high__farm1_497_20012809309_7def33309a_b.jpg__2dcd34ed9d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_497_20012809309_7def33309a_b.jpg,farm1_497_20012809309_7def33309a_b.jpg,aadb,selected_high,selected,strong,0.520567,0.488503,0.611955,0.553435,0.542693,768,0.25566666666666665,train,,0.75
gemini__1000__136__aadb__rejected_low__farm1_394_19652282583_23384d07a7_b.jpg__ed8d7c3f1d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_394_19652282583_23384d07a7_b.jpg,farm1_394_19652282583_23384d07a7_b.jpg,aadb,rejected_low,not_selected,weak,0.475131,0.464533,0.370236,0.418444,0.428404,2574,0.8576666666666667,train,,0.25
gemini__1000__137__aadb__rejected_low__farm1_406_20100076742_a8e211bf61_b.jpg__d810b0694b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_406_20100076742_a8e211bf61_b.jpg,farm1_406_20100076742_a8e211bf61_b.jpg,aadb,rejected_low,not_selected,weak,0.47678,0.468162,0.377147,0.423516,0.433049,2517,0.8386666666666667,train,,0.45
gemini__1000__138__ava__selected_high__76938.jpg__2eadc79401,/home/omen_pc1/ava/images/76938.jpg,76938.jpg,ava,selected_high,selected,strong,0.558905,0.502934,0.661438,0.587783,0.574731,473,0.15733333333333333,train,6.270115,
gemini__1000__139__aadb__selected_high__farm1_317_20087541916_4600a8b38b_b.jpg__fca818a770,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_317_20087541916_4600a8b38b_b.jpg,farm1_317_20087541916_4600a8b38b_b.jpg,aadb,selected_high,selected,strong,0.477571,0.460719,0.636403,0.550246,0.53352,802,0.267,train,,0.35
gemini__1000__140__ava__selected_high__20753.jpg__c06cc1c5c3,/home/omen_pc1/ava/images/20753.jpg,20753.jpg,ava,selected_high,selected,strong,0.53517,0.527907,0.575753,0.552556,0.548135,775,0.258,train,4.376033,
gemini__1000__141__ava__selected_high__234179.jpg__b61c596583,/home/omen_pc1/ava/images/234179.jpg,234179.jpg,ava,selected_high,selected,strong,0.582017,0.508047,0.593068,0.557955,0.553151,714,0.23766666666666666,train,7.200787,
gemini__1000__142__ava__selected_high__579615.jpg__023673574e,/home/omen_pc1/ava/images/579615.jpg,579615.jpg,ava,selected_high,selected,strong,0.548654,0.584125,0.777187,0.677109,0.656029,109,0.036,train,6.17561,
gemini__1000__143__ava__middle_near_miss__890940.jpg__a4ed173f4d,/home/omen_pc1/ava/images/890940.jpg,890940.jpg,ava,middle_near_miss,near_miss,medium,0.578618,0.507331,0.543909,0.532749,0.532655,986,0.3283333333333333,test,5.744967,
gemini__1000__144__aadb__middle_near_miss__farm1_351_19947068499_943e371363_b.jpg__1600750f8e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_351_19947068499_943e371363_b.jpg,farm1_351_19947068499_943e371363_b.jpg,aadb,middle_near_miss,near_miss,medium,0.493625,0.561874,0.433469,0.490847,0.500275,1555,0.518,train,,0.8
gemini__1000__145__ava__middle_near_miss__603860.jpg__60e66a7b9a,/home/omen_pc1/ava/images/603860.jpg,603860.jpg,ava,middle_near_miss,near_miss,medium,0.503344,0.527617,0.467753,0.495258,0.50003,1509,0.5026666666666667,train,5.068702,
gemini__1000__146__ava__rejected_low__677071.jpg__6d84ec0ead,/home/omen_pc1/ava/images/677071.jpg,677071.jpg,ava,rejected_low,not_selected,weak,0.484422,0.447052,0.456539,0.455533,0.456452,2124,0.7076666666666667,train,4.659341,
gemini__1000__147__ava__middle_near_miss__130460.jpg__518b46e7e4,/home/omen_pc1/ava/images/130460.jpg,130460.jpg,ava,middle_near_miss,near_miss,medium,0.491463,0.614709,0.43484,0.51245,0.524274,1253,0.41733333333333333,train,4.977012,
gemini__1000__148__ava__rejected_low__258209.jpg__ef06e71d62,/home/omen_pc1/ava/images/258209.jpg,258209.jpg,ava,rejected_low,not_selected,weak,0.527823,0.40626,0.431954,0.431263,0.434772,2435,0.8113333333333334,train,5.112281,
gemini__1000__149__aadb__middle_near_miss__farm1_371_19705832873_8be4c91468_b.jpg__3da1f1995e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_371_19705832873_8be4c91468_b.jpg,farm1_371_19705832873_8be4c91468_b.jpg,aadb,middle_near_miss,near_miss,medium,0.54753,0.51406,0.470703,0.495729,0.501738,1502,0.5003333333333333,train,,0.15
gemini__1000__150__ava__middle_near_miss__308320.jpg__e43fb13e93,/home/omen_pc1/ava/images/308320.jpg,308320.jpg,ava,middle_near_miss,near_miss,medium,0.500753,0.447367,0.571525,0.514785,0.505038,1217,0.4053333333333333,test,4.128571,
gemini__1000__151__ava__middle_near_miss__686415.jpg__133e54586a,/home/omen_pc1/ava/images/686415.jpg,686415.jpg,ava,middle_near_miss,near_miss,medium,0.443452,0.433157,0.550925,0.493071,0.481808,1533,0.5106666666666667,train,3.929054,
gemini__1000__152__ava__selected_high__7370.jpg__e793594933,/home/omen_pc1/ava/images/7370.jpg,7370.jpg,ava,selected_high,selected,strong,0.473927,0.643203,0.616257,0.612802,0.607033,305,0.10133333333333333,train,4.858778,
gemini__1000__153__ava__rejected_low__11313.jpg__67f4f941a9,/home/omen_pc1/ava/images/11313.jpg,11313.jpg,ava,rejected_low,not_selected,weak,0.457383,0.426216,0.352767,0.392608,0.401511,2781,0.9266666666666666,train,5.253589,
gemini__1000__154__ava__middle_near_miss__349369.jpg__7e98cf36f9,/home/omen_pc1/ava/images/349369.jpg,349369.jpg,ava,middle_near_miss,near_miss,medium,0.443751,0.473174,0.475659,0.471474,0.469755,1869,0.6226666666666667,train,3.049618,
gemini__1000__155__ava__middle_near_miss__53353.jpg__f3fd7eed64,/home/omen_pc1/ava/images/53353.jpg,53353.jpg,ava,middle_near_miss,near_miss,medium,0.529014,0.489225,0.46402,0.480601,0.485111,1703,0.5673333333333334,train,6.008439,
gemini__1000__156__aadb__rejected_low__farm1_298_20209577261_eb8ae399e5_b.jpg__2e12987cbd,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_298_20209577261_eb8ae399e5_b.jpg,farm1_298_20209577261_eb8ae399e5_b.jpg,aadb,rejected_low,not_selected,weak,0.456048,0.427192,0.335473,0.384218,0.394833,2829,0.9426666666666667,val,,0.45
gemini__1000__157__ava__rejected_low__754955.jpg__8b16621d8a,/home/omen_pc1/ava/images/754955.jpg,754955.jpg,ava,rejected_low,not_selected,weak,0.53777,0.434894,0.408697,0.432083,0.439847,2420,0.8063333333333333,val,5.855263,
gemini__1000__158__ava__middle_near_miss__425709.jpg__f1c52403d8,/home/omen_pc1/ava/images/425709.jpg,425709.jpg,ava,middle_near_miss,near_miss,medium,0.556105,0.530429,0.508404,0.521984,0.52547,1122,0.37366666666666665,val,4.737805,
gemini__1000__159__ava__selected_high__716901.jpg__d628ac305c,/home/omen_pc1/ava/images/716901.jpg,716901.jpg,ava,selected_high,selected,strong,0.578726,0.62975,0.534534,0.57704,0.58401,551,0.18333333333333332,train,5.177215,
gemini__1000__160__ava__middle_near_miss__886685.jpg__867bda4bf0,/home/omen_pc1/ava/images/886685.jpg,886685.jpg,ava,middle_near_miss,near_miss,medium,0.574987,0.495292,0.442589,0.47691,0.486165,1770,0.5896666666666667,train,6.552631,
gemini__1000__161__ava__middle_near_miss__264927.jpg__efc9a2b905,/home/omen_pc1/ava/images/264927.jpg,264927.jpg,ava,middle_near_miss,near_miss,medium,0.492368,0.488554,0.48181,0.485563,0.486428,1636,0.545,val,4.829384,
gemini__1000__162__aadb__rejected_low__farm1_490_19986858811_74308389e1_b.jpg__078ac523f3,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_490_19986858811_74308389e1_b.jpg,farm1_490_19986858811_74308389e1_b.jpg,aadb,rejected_low,not_selected,weak,0.502343,0.465019,0.390613,0.431548,0.440855,2431,0.81,train,,0.4
gemini__1000__163__ava__selected_high__173393.jpg__88290b2036,/home/omen_pc1/ava/images/173393.jpg,173393.jpg,ava,selected_high,selected,strong,0.546962,0.615659,0.607748,0.604834,0.60219,361,0.12,train,5.371429,
gemini__1000__164__ava__rejected_low__424247.jpg__2546f8e76d,/home/omen_pc1/ava/images/424247.jpg,424247.jpg,ava,rejected_low,not_selected,weak,0.523248,0.410734,0.427935,0.430586,0.434492,2444,0.8143333333333334,train,6.484163,
gemini__1000__165__ava__rejected_low__269021.jpg__3574667616,/home/omen_pc1/ava/images/269021.jpg,269021.jpg,ava,rejected_low,not_selected,weak,0.508527,0.40892,0.413993,0.421417,0.42589,2540,0.8463333333333334,train,5.549724,
gemini__1000__166__aadb__rejected_low__farm1_271_19657279994_7308efc2b5_b.jpg__ea8fdb75b0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_271_19657279994_7308efc2b5_b.jpg,farm1_271_19657279994_7308efc2b5_b.jpg,aadb,rejected_low,not_selected,weak,0.501048,0.489204,0.408233,0.449903,0.458592,2213,0.7373333333333333,train,,0.5
gemini__1000__167__aadb__selected_high__farm1_457_19558877854_579f1a0500_b.jpg__0c4e4e805d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_457_19558877854_579f1a0500_b.jpg,farm1_457_19558877854_579f1a0500_b.jpg,aadb,selected_high,selected,strong,0.538757,0.578683,0.676845,0.623771,0.611959,256,0.085,train,,0.8
gemini__1000__168__ava__selected_high__846521.jpg__d9d67181ad,/home/omen_pc1/ava/images/846521.jpg,846521.jpg,ava,selected_high,selected,strong,0.568128,0.516417,0.573246,0.550003,0.546905,807,0.26866666666666666,train,4.343972,
gemini__1000__169__ava__rejected_low__912635.jpg__20ffaed909,/home/omen_pc1/ava/images/912635.jpg,912635.jpg,ava,rejected_low,not_selected,weak,0.493429,0.495132,0.409007,0.451899,0.460427,2185,0.728,train,5.384615,
gemini__1000__170__aadb__middle_near_miss__farm1_298_19891735679_bbd8d3d6a3_b.jpg__12b2b4b581,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_298_19891735679_bbd8d3d6a3_b.jpg,farm1_298_19891735679_bbd8d3d6a3_b.jpg,aadb,middle_near_miss,near_miss,medium,0.541247,0.582584,0.443458,0.508887,0.520733,1296,0.43166666666666664,train,,0.65
gemini__1000__171__ava__middle_near_miss__851008.jpg__7ca2163860,/home/omen_pc1/ava/images/851008.jpg,851008.jpg,ava,middle_near_miss,near_miss,medium,0.540052,0.457125,0.488213,0.480962,0.481999,1696,0.565,val,5.841772,
gemini__1000__172__ava__selected_high__16663.jpg__90b03646bc,/home/omen_pc1/ava/images/16663.jpg,16663.jpg,ava,selected_high,selected,strong,0.519534,0.578319,0.595633,0.581098,0.576427,517,0.172,train,5.136363,
