image_id,split,width,height,boxes,mean_score,avg_patch_area_ratio,max_iou,avg_iou,out_of_bounds_count,near_duplicates,center_dist_from_mid
89826,train,520,520,"[[273, 0, 497, 224], [155, 0, 379, 224], [13, 201, 237, 425], [93, 295, 317, 519], [115, 286, 339, 510]]",3.3297298,0.1855621301775148,0.7629738941006992,0.15247390314189285,0,0,0.302216744176175
879569,train,562,800,"[[0, 373, 224, 597], [25, 245, 249, 469], [155, 212, 379, 436], [275, 0, 499, 224], [327, 482, 551, 706]]",6.15,0.11160142348754447,0.23513194170933438,0.051089730340150886,0,0,0.2913277726901963
876740,train,640,800,"[[7, 320, 231, 544], [110, 101, 334, 325], [199, 275, 423, 499], [327, 237, 551, 461], [415, 243, 639, 467]]",5.179487,0.098,0.41932563928490607,0.07962063585862249,0,0,0.2284767217902716
648538,train,442,640,"[[0, 290, 224, 514], [10, 159, 234, 383], [173, 4, 397, 228], [216, 12, 440, 236], [215, 415, 439, 639]]",5.350467,0.17737556561085974,0.6382395193940186,0.09523646204953033,0,0,0.3315457651346597
803123,train,720,527,"[[258, 8, 482, 232], [0, 11, 224, 235], [137, 251, 361, 475], [92, 290, 316, 514], [494, 285, 718, 509]]",6.184,0.1322369808138309,0.49251156357362763,0.04925115635736276,0,0,0.3435814645912152
502608,train,640,439,"[[16, 1, 240, 225], [170, 4, 394, 228], [19, 139, 243, 363], [318, 185, 542, 409], [405, 200, 629, 424]]",5.564706,0.1785876993166287,0.3992386954642424,0.0918021020320052,0,0,0.3104507438006046
552663,train,421,640,"[[3, 222, 227, 446], [47, 0, 271, 224], [142, 67, 366, 291], [196, 343, 420, 567], [194, 44, 418, 268]]",5.64433,0.18622327790973872,0.5255700820918212,0.10525607775594352,0,0,0.29479526988442656
692453,train,640,508,"[[373, 10, 597, 234], [247, 0, 471, 224], [2, 105, 226, 329], [226, 266, 450, 490], [174, 282, 398, 506]]",4.643617,0.15433070866141732,0.554013875123885,0.08431736154091717,0,0,0.30170386348123024
73991,train,480,640,"[[0, 188, 224, 412], [45, 17, 269, 241], [116, 355, 340, 579], [255, 160, 479, 384], [255, 92, 479, 316]]",6.1317368,0.16333333333333333,0.5342465753424658,0.07618468772254312,0,0,0.2880336327201669
482839,train,640,300,"[[164, 0, 388, 224], [217, 1, 441, 225], [271, 35, 495, 259], [299, 74, 523, 298], [0, 71, 224, 295]]",4.2251654,0.2613333333333333,0.6128835243253669,0.2472623458311797,0,0,0.17927321230576224
877163,train,550,800,"[[0, 435, 224, 659], [16, 542, 240, 766], [67, 107, 291, 331], [298, 0, 522, 224], [323, 357, 547, 581]]",4.745223,0.11403636363636363,0.3201431277625763,0.03201431277625763,0,0,0.3577238971499566
277049,train,383,274,"[[0, 0, 224, 224], [97, 0, 321, 224], [67, 18, 291, 242], [158, 39, 382, 263], [58, 49, 282, 273]]",4.2438016,0.4781307770006289,0.7050138471209881,0.4417334443434561,0,0,0.1370997162267207
202463,train,427,640,"[[2, 415, 226, 639], [64, 229, 288, 453], [88, 7, 312, 231], [179, 186, 403, 410], [178, 0, 402, 224]]",4.8835225,0.18360655737704917,0.4079748575918287,0.0877690314248506,0,0,0.2727744451208082
426458,train,640,426,"[[336, 0, 560, 224], [275, 24, 499, 248], [210, 87, 434, 311], [2, 174, 226, 398], [204, 201, 428, 425]]",6.0654764,0.18403755868544602,0.4811666076278191,0.14582542115122393,0,0,0.23030874525824802
830690,train,720,482,"[[481, 23, 705, 247], [374, 144, 598, 368], [12, 123, 236, 347], [52, 193, 276, 417], [58, 251, 282, 475]]",5.189349,0.14458275703088982,0.5639922698086154,0.12991635072554822,0,0,0.31311134082770176
912534,train,636,800,"[[6, 418, 230, 642], [44, 234, 268, 458], [238, 0, 462, 224], [345, 296, 569, 520], [410, 181, 634, 405]]",5.619835,0.09861635220125786,0.20875441153443106,0.031161953353609374,0,0,0.30945674305848103
38990,train,640,495,"[[215, 3, 439, 227], [260, 19, 484, 243], [0, 167, 224, 391], [188, 266, 412, 490], [197, 270, 421, 494]]",5.8874173,0.15838383838383838,0.8915780743421549,0.1567447130134516,0,0,0.2771595066848818
166912,train,514,374,"[[262, 0, 486, 224], [0, 73, 224, 297], [65, 149, 289, 373], [0, 130, 224, 354], [11, 149, 235, 373]]",6.013889,0.26101250546203625,0.7702824280699279,0.3242088875719499,0,0,0.29653340486368257
579,train,480,640,"[[4, 6, 228, 230], [6, 179, 230, 403], [103, 375, 327, 599], [247, 282, 471, 506], [242, 0, 466, 224]]",5.6829267,0.16333333333333333,0.12717061664607435,0.028051796208678446,0,0,0.3216421352935968
725420,train,402,600,"[[0, 4, 224, 228], [30, 140, 254, 364], [134, 127, 358, 351], [167, 171, 391, 395], [166, 220, 390, 444]]",3.8921568,0.20802653399668322,0.6363428832325077,0.25175687904310523,0,0,0.2183038700077326
52075,train,600,406,"[[219, 3, 443, 227], [161, 0, 385, 224], [8, 85, 232, 309], [235, 181, 459, 405], [228, 181, 452, 405]]",6.23445,0.20597701149425288,0.9393939393939394,0.20040928858349374,0,1,0.24367736051738512
679898,train,720,513,"[[2, 9, 226, 233], [301, 0, 525, 224], [374, 106, 598, 330], [466, 194, 690, 418], [143, 288, 367, 512]]",6.419355,0.1358457873077756,0.2178640776699029,0.04517054598954555,0,0,0.3093298246843349
249319,train,501,640,"[[0, 240, 224, 464], [17, 88, 241, 312], [96, 287, 320, 511], [276, 239, 500, 463], [276, 35, 500, 259]]",5.0246477,0.1564870259481038,0.2915980230642504,0.06338467604828699,0,0,0.28023271433071634
642293,train,640,639,"[[127, 5, 351, 229], [408, 59, 632, 283], [1, 101, 225, 325], [298, 413, 522, 637], [71, 412, 295, 636]]",6.3761063,0.12269170579029734,0.14285714285714285,0.014285714285714285,0,0,0.36611088324104984
47603,train,640,424,"[[415, 4, 639, 228], [258, 28, 482, 252], [0, 106, 224, 330], [205, 151, 429, 375], [0, 198, 224, 422]]",4.769231,0.18490566037735848,0.4177215189873418,0.08603234443041095,0,0,0.2852441924985999
244614,train,640,426,"[[415, 2, 639, 226], [202, 47, 426, 271], [9, 94, 233, 318], [206, 200, 430, 424], [4, 170, 228, 394]]",5.5070424,0.18403755868544602,0.4770680011775096,0.08472488914981598,0,0,0.28534114002094396
99929,train,543,640,"[[9, 134, 233, 358], [39, 174, 263, 398], [209, 213, 433, 437], [315, 0, 539, 224], [318, 242, 542, 466]]",5.748299,0.1443830570902394,0.5520910665676813,0.0999443367681643,0,0,0.2699707806897129
445132,train,720,480,"[[123, 12, 347, 236], [343, 0, 567, 224], [0, 210, 224, 434], [288, 249, 512, 473], [297, 207, 521, 431]]",5.7485714,0.1451851851851852,0.6391493254058999,0.07202950046210448,0,0,0.28315992159940195
332343,train,439,640,"[[2, 412, 226, 636], [59, 310, 283, 534], [43, 21, 267, 245], [155, 237, 379, 461], [214, 1, 438, 225]]",5.898246,0.1785876993166287,0.2547450548900948,0.06589641694374847,0,0,0.2883552972204151
761896,train,603,720,"[[3, 409, 227, 633], [67, 8, 291, 232], [228, 211, 452, 435], [373, 305, 597, 529], [342, 0, 566, 224]]",6.151515,0.11557029666482403,0.11400723784995892,0.014182279464873663,0,0,0.3191468528808043
566705,train,640,636,"[[88, 2, 312, 226], [362, 7, 586, 231], [312, 158, 536, 382], [11, 410, 235, 634], [166, 404, 390, 628]]",5.171875,0.12327044025157233,0.17632165045129528,0.032123893510617264,0,0,0.34162938872640514
463434,train,640,452,"[[405, 20, 629, 244], [0, 75, 224, 299], [214, 9, 438, 233], [192, 227, 416, 451], [36, 218, 260, 442]]",5.820106,0.17345132743362832,0.178891969362342,0.048525303365246346,0,0,0.30905316620335455
311870,train,640,457,"[[18, 9, 242, 233], [415, 16, 639, 240], [209, 91, 433, 315], [164, 232, 388, 456], [136, 231, 360, 455]]",5.918552,0.17155361050328227,0.7716262975778547,0.1169422390148318,0,0,0.272454914207477
382903,train,407,271,"[[1, 0, 225, 224], [120, 0, 344, 224], [161, 26, 385, 250], [94, 46, 318, 270], [52, 37, 276, 261]]",5.174528,0.45491717816441063,0.6391493254058999,0.41761790249847974,0,0,0.1426962933692556
215381,train,640,486,"[[174, 17, 398, 241], [279, 0, 503, 224], [132, 128, 356, 352], [0, 261, 224, 485], [122, 257, 346, 481]]",5.219512,0.16131687242798354,0.3253212535823241,0.12956960179418722,0,0,0.272767805863287
28798,train,640,480,"[[76, 5, 300, 229], [387, 2, 611, 226], [0, 191, 224, 415], [363, 219, 587, 443], [113, 223, 337, 447]]",4.635514,0.16333333333333333,0.26963562753036435,0.03544609514798998,0,0,0.3235965653186387
921565,train,533,800,"[[7, 414, 231, 638], [8, 22, 232, 246], [205, 532, 429, 756], [306, 86, 530, 310], [302, 215, 526, 439]]",5.481013,0.11767354596622889,0.2630519055530383,0.02912907678014911,0,0,0.34815565665751513
656904,train,640,377,"[[222, 3, 446, 227], [327, 57, 551, 281], [1, 79, 225, 303], [133, 145, 357, 369], [119, 152, 343, 376]]",4.4736843,0.2079575596816976,0.8318425760286225,0.1734719473492698,0,0,0.23454195056371133
203903,train,640,538,"[[317, 0, 541, 224], [405, 3, 629, 227], [0, 158, 224, 382], [215, 295, 439, 519], [110, 307, 334, 531]]",5.8444443,0.14572490706319702,0.4275634459997724,0.0864380679243751,0,0,0.33161197636075795
18940,train,614,500,"[[10, 12, 234, 236], [211, 0, 435, 224], [243, 181, 467, 405], [6, 263, 230, 487], [242, 275, 466, 499]]",4.6125,0.16343973941368078,0.4062386143886102,0.054695462767761584,0,0,0.2934569643889728
885500,train,800,545,"[[0, 18, 224, 242], [390, 11, 614, 235], [459, 210, 683, 434], [217, 225, 441, 449], [15, 320, 239, 544]]",5.75817,0.11508256880733944,0.040165013422888356,0.007556383126172348,0,0,0.3154321468875076
941163,train,533,800,"[[29, 189, 253, 413], [37, 359, 261, 583], [125, 1, 349, 225], [307, 294, 531, 518], [305, 242, 529, 466]]",4.9142857,0.11767354596622889,0.6142066658087763,0.07938522369921641,0,0,0.2882022353369103
858097,train,640,480,"[[182, 0, 406, 224], [10, 9, 234, 233], [414, 135, 638, 359], [160, 253, 384, 477], [166, 246, 390, 470]]",4.1684213,0.16333333333333333,0.8917920295592504,0.10171677080233424,0,0,0.302769151822163
243815,train,640,550,"[[170, 1, 394, 225], [103, 49, 327, 273], [301, 203, 525, 427], [174, 325, 398, 549], [2, 315, 226, 539]]",6.1530247,0.14254545454545456,0.37997799779978,0.06533582528779895,0,0,0.29017014849634776
861975,train,720,725,"[[0, 292, 224, 516], [117, 3, 341, 227], [197, 142, 421, 366], [487, 180, 711, 404], [495, 391, 719, 615]]",6.7846155,0.09612260536398468,0.13891410931541676,0.018801549286098725,0,0,0.3282962794022789
810750,train,640,502,"[[245, 3, 469, 227], [220, 0, 444, 224], [1, 142, 225, 366], [191, 272, 415, 496], [235, 275, 459, 499]]",6.389744,0.15617529880478087,0.7801429762474944,0.1473879992420301,0,0,0.2836970537790938
113700,train,640,432,"[[138, 0, 362, 224], [234, 39, 458, 263], [287, 99, 511, 323], [0, 207, 224, 431], [180, 207, 404, 431]]",5.016667,0.1814814814814815,0.38784090280466893,0.12164486545382332,0,0,0.23794730303218842
263592,train,640,480,"[[8, 2, 232, 226], [204, 73, 428, 297], [332, 94, 556, 318], [112, 253, 336, 477], [133, 255, 357, 479]]",5.7054543,0.16333333333333333,0.815143074195999,0.12491236102721755,0,0,0.2638135868976845
40249,train,640,448,"[[106, 10, 330, 234], [412, 95, 636, 319], [0, 177, 224, 401], [8, 198, 232, 422], [203, 221, 427, 445]]",5.186722,0.175,0.77601585728444,0.10275984152785571,0,0,0.3130027525182767
760477,train,720,480,"[[259, 15, 483, 239], [257, 86, 481, 310], [0, 138, 224, 362], [192, 255, 416, 479], [77, 253, 301, 477]]",4.987097,0.1451851851851852,0.5116440213297985,0.11758206718523505,0,0,0.25952109973284376
286005,train,437,640,"[[2, 4, 226, 228], [11, 381, 235, 605], [29, 296, 253, 520], [196, 12, 420, 236], [212, 244, 436, 468]]",4.7589746,0.17940503432494279,0.3992582057502998,0.05642180089322132,0,0,0.3173582629847108
20270,train,300,400,"[[3, 12, 227, 236], [19, 173, 243, 397], [15, 71, 239, 295], [75, 175, 299, 399], [70, 0, 294, 224]]",5.114754,0.41813333333333336,0.5914742451154529,0.3047122962221108,0,0,0.2053770562993284
805485,train,640,485,"[[196, 10, 420, 234], [6, 84, 230, 308], [297, 51, 521, 275], [414, 76, 638, 300], [275, 255, 499, 479]]",5.6546392,0.16164948453608247,0.2891589481392033,0.07031416946868493,0,0,0.2824276536538091
438883,train,640,468,"[[28, 3, 252, 227], [332, 7, 556, 231], [144, 79, 368, 303], [1, 231, 225, 455], [377, 234, 601, 458]]",5.5270934,0.1675213675213675,0.1894557178076996,0.03088297949768739,0,0,0.3165634937890229
501551,train,640,463,"[[414, 0, 638, 224], [1, 42, 225, 266], [235, 100, 459, 324], [206, 236, 430, 460], [181, 216, 405, 440]]",6.6149426,0.1693304535637149,0.6793627418167213,0.11965616782504411,0,0,0.26013227475787615
459766,train,640,439,"[[90, 1, 314, 225], [319, 7, 543, 231], [343, 52, 567, 276], [43, 214, 267, 438], [199, 213, 423, 437]]",5.7123895,0.1785876993166287,0.5545916470442434,0.083821475826784,0,0,0.28651525260010136
718565,train,425,640,"[[1, 180, 225, 404], [50, 376, 274, 600], [92, 2, 316, 226], [193, 1, 417, 225], [192, 297, 416, 521]]",4.687151,0.1844705882352941,0.3761364727177982,0.06778304140341906,0,0,0.2989912947775598
10159,train,401,356,"[[87, 3, 311, 227], [118, 0, 342, 224], [113, 50, 337, 274], [0, 127, 224, 351], [79, 131, 303, 355]]",3.7795699,0.351480848440696,0.7392329156484514,0.3659147127325698,0,0,0.18316605730240698
569352,train,640,409,"[[227, 0, 451, 224], [192, 35, 416, 259], [16, 101, 240, 325], [331, 159, 555, 383], [134, 184, 358, 408]]",5.5789475,0.1916870415647922,0.5526914329037149,0.12557505547925313,0,0,0.2350361228776237
628147,train,640,538,"[[309, 0, 533, 224], [115, 20, 339, 244], [218, 64, 442, 288], [1, 313, 225, 537], [320, 313, 544, 537]]",5.2083335,0.14572490706319702,0.2771979840146617,0.06112658875458656,0,0,0.3143163094743696
177369,train,640,425,"[[415, 6, 639, 230], [270, 31, 494, 255], [2, 4, 226, 228], [358, 148, 582, 372], [4, 192, 228, 416]]",4.9046054,0.1844705882352941,0.18575935531897295,0.059991754536591516,0,0,0.32415483286573604
539994,train,640,508,"[[11, 3, 235, 227], [200, 1, 424, 225], [394, 174, 618, 398], [4, 267, 228, 491], [161, 271, 385, 495]]",5.3186812,0.15433070866141732,0.17217212540298088,0.027158010895718836,0,0,0.3308159393484166
90416,train,640,415,"[[314, 0, 538, 224], [2, 40, 226, 264], [144, 114, 368, 338], [67, 190, 291, 414], [263, 189, 487, 413]]",4.4408603,0.18891566265060242,0.27680798004987534,0.09274907701146894,0,0,0.2599085066118951
74437,train,490,628,"[[18, 68, 242, 292], [28, 218, 252, 442], [153, 113, 377, 337], [264, 401, 488, 625], [265, 187, 489, 411]]",5.1086955,0.16305732484076432,0.20107238605898123,0.07328929051359025,0,0,0.2731007248250708
546164,train,640,482,"[[1, 1, 225, 225], [305, 1, 529, 225], [160, 191, 384, 415], [66, 257, 290, 481], [249, 257, 473, 481]]",4.882353,0.16265560165975104,0.2699248310597049,0.06780370014676036,0,0,0.298476803599487
493654,train,720,720,"[[1, 1, 225, 225], [100, 125, 324, 349], [2, 305, 226, 529], [345, 399, 569, 623], [491, 469, 715, 693]]",5.52514,0.09679012345679013,0.14228475162773757,0.033673547301897935,0,0,0.3617236820421457
580701,train,640,640,"[[0, 8, 224, 232], [329, 48, 553, 272], [278, 154, 502, 378], [146, 316, 370, 540], [234, 411, 458, 635]]",4.879121,0.12250000000000001,0.2553729140083565,0.05275019065134283,0,0,0.28336066647335634
69387,train,640,436,"[[177, 9, 401, 233], [0, 6, 224, 230], [385, 64, 609, 288], [258, 165, 482, 389], [190, 211, 414, 435]]",4.862319,0.1798165137614679,0.3825636503912708,0.08456785348096973,0,0,0.26340911773185716
606092,train,339,640,"[[0, 240, 224, 464], [72, 180, 296, 404], [74, 336, 298, 560], [110, 2, 334, 226], [99, 0, 323, 224]]",5.2719297,0.23126843657817106,0.8910790336562017,0.1822992488004879,0,0,0.22966800093089274
5706,train,640,480,"[[333, 0, 557, 224], [20, 90, 244, 314], [36, 164, 260, 388], [415, 227, 639, 451], [51, 254, 275, 478]]",6.473186,0.16333333333333333,0.45118000925497453,0.09687384807670377,0,0,0.3313355368382602
270401,train,562,640,"[[0, 140, 224, 364], [2, 300, 226, 524], [225, 207, 449, 431], [337, 0, 561, 224], [336, 241, 560, 465]]",5.539924,0.13950177935943062,0.27217869729469335,0.045775910306610865,0,0,0.298369778033584
5589,train,640,480,"[[205, 5, 429, 229], [268, 8, 492, 232], [234, 105, 458, 329], [0, 196, 224, 420], [412, 255, 636, 479]]",5.7528515,0.16333333333333333,0.5493353506970712,0.12247489930235551,0,0,0.27098017955008785
851121,train,772,800,"[[0, 175, 224, 399], [44, 520, 268, 744], [292, 9, 516, 233], [540, 183, 764, 407], [545, 320, 769, 544]]",5.8580647,0.08124352331606217,0.23435712616391347,0.023435712616391345,0,0,0.373861877207354
938037,train,640,800,"[[0, 0, 224, 224], [78, 319, 302, 543], [185, 269, 409, 493], [395, 277, 619, 501], [415, 322, 639, 546]]",4.111111,0.098,0.5720283225766025,0.08575926052602895,0,0,0.2707186161258094
567877,train,640,473,"[[309, 12, 533, 236], [180, 7, 404, 231], [0, 90, 224, 314], [241, 248, 465, 472], [158, 237, 382, 461]]",4.921182,0.1657505285412262,0.4270965172997341,0.08078793858232326,0,0,0.2774493372676271
197579,train,573,415,"[[148, 30, 372, 254], [216, 121, 440, 345], [0, 44, 224, 268], [95, 190, 319, 414], [75, 183, 299, 407]]",4.897541,0.21100527765512309,0.7893160259610584,0.20927310351671805,0,0,0.22561858018197709
787911,train,720,702,"[[0, 2, 224, 226], [192, 110, 416, 334], [388, 253, 612, 477], [490, 348, 714, 572], [0, 443, 224, 667]]",3.560606,0.09927192149414371,0.18599758905145722,0.024753122247446458,0,0,0.3396423524496513
489457,train,640,426,"[[303, 8, 527, 232], [226, 24, 450, 248], [214, 184, 438, 408], [0, 155, 224, 379], [2, 201, 226, 425]]",4.8773007,0.18403755868544602,0.6495496087842725,0.13583220035971738,0,0,0.2778415510990808
796172,train,640,523,"[[226, 5, 450, 229], [8, 29, 232, 253], [335, 145, 559, 369], [150, 296, 374, 520], [150, 297, 374, 521]]",4.576389,0.14990439770554492,0.9911111111111112,0.11677136092793465,0,1,0.2910471535894576
20453,train,514,640,"[[6, 139, 230, 363], [36, 316, 260, 540], [1, 1, 225, 225], [288, 243, 512, 467], [278, 282, 502, 506]]",6.3403363,0.15252918287937745,0.6515585398768967,0.09825403484968538,0,0,0.3113972346562361
399368,train,320,480,"[[2, 170, 226, 394], [0, 184, 224, 408], [27, 191, 251, 415], [95, 0, 319, 224], [94, 106, 318, 330]]",4.8351064,0.32666666666666666,0.8676393955184992,0.3600795124334609,0,0,0.19207539753297465
952386,train,533,800,"[[0, 270, 224, 494], [46, 0, 270, 224], [177, 492, 401, 716], [262, 186, 486, 410], [308, 238, 532, 462]]",4.5547447,0.11767354596622889,0.43902718825283926,0.044300331079383366,0,0,0.2992170289838242
65996,train,638,425,"[[106, 12, 330, 236], [47, 58, 271, 282], [25, 184, 249, 408], [7, 181, 231, 405], [412, 165, 636, 389]]",4.9007635,0.18504886594136086,0.8303724510268851,0.1870735365819921,0,0,0.3199113040777189
175259,train,640,500,"[[393, 6, 617, 230], [304, 1, 528, 225], [0, 17, 224, 241], [222, 275, 446, 499], [119, 271, 343, 495]]",6.6145253,0.1568,0.4176614350092531,0.07786987051226367,0,0,0.33681572895585077
8640,train,480,640,"[[2, 307, 226, 531], [13, 3, 237, 227], [132, 125, 356, 349], [252, 303, 476, 527], [255, 148, 479, 372]]",5.7517986,0.16333333333333333,0.2536008294712121,0.06432702025548415,0,0,0.2826574085879424
948258,train,599,699,"[[0, 1, 224, 225], [39, 323, 263, 547], [216, 127, 440, 351], [370, 130, 594, 354], [374, 427, 598, 651]]",5.420833,0.11983730633554732,0.1822530100610259,0.020341512306662028,0,0,0.33131860120801615
430166,train,427,640,"[[11, 181, 235, 405], [84, 0, 308, 224], [97, 10, 321, 234], [152, 372, 376, 596], [202, 227, 426, 451]]",7.293103,0.18360655737704917,0.8180368853943983,0.1223150208547948,0,0,0.2745366655201348
406044,train,640,607,"[[415, 6, 639, 230], [338, 16, 562, 240], [8, 105, 232, 329], [77, 322, 301, 546], [122, 382, 346, 606]]",4.6390533,0.12915980230642504,0.4566145092460882,0.08810327108450015,0,0,0.3560050686028033
507942,train,479,640,"[[0, 0, 224, 224], [15, 144, 239, 368], [206, 380, 430, 604], [251, 102, 475, 326], [248, 0, 472, 224]]",5.5336137,0.16367432150313152,0.3673797520098106,0.05673032262780333,0,0,0.34151293042579534
